"id_S";"semaine";"id_A"
"1";"1";"17"
"2";"2";"17"
"3";"3";"17"
"4";"4";"17"
"5";"5";"17"
"6";"6";"17"
"7";"7";"17"
"8";"8";"17"
"9";"9";"17"
"10";"10";"17"
"11";"11";"17"
"12";"12";"17"
"13";"13";"17"
"14";"14";"17"
"15";"15";"17"
"16";"16";"17"
"17";"17";"17"
"18";"18";"17"
"19";"19";"17"
"20";"20";"17"
"21";"21";"17"
"22";"22";"17"
"23";"23";"17"
"24";"24";"17"
"25";"25";"17"
"26";"26";"17"
"27";"27";"17"
"28";"28";"17"
"29";"29";"17"
"30";"30";"17"
"31";"31";"17"
"32";"32";"17"
"33";"33";"17"
"34";"34";"17"
"35";"35";"17"
"36";"36";"17"
"37";"37";"17"
"38";"38";"17"
"39";"39";"17"
"40";"40";"17"
"41";"41";"17"
"42";"42";"17"
"43";"43";"17"
"44";"44";"17"
"45";"45";"17"
"46";"46";"17"
"47";"47";"17"
"48";"48";"17"
"49";"49";"17"
"50";"50";"17"
"51";"51";"17"
"52";"52";"17"
"53";"1";"18"
"54";"2";"18"
"55";"3";"18"
"56";"4";"18"
"57";"5";"18"
"58";"6";"18"
"59";"7";"18"
"60";"8";"18"
"61";"9";"18"
"62";"10";"18"
"63";"11";"18"
"64";"12";"18"
"65";"13";"18"
"66";"14";"18"
"67";"15";"18"
"68";"16";"18"
"69";"17";"18"
"70";"18";"18"
"71";"19";"18"
"72";"20";"18"
"73";"21";"18"
"74";"22";"18"
"75";"23";"18"
"76";"24";"18"
"77";"25";"18"
"78";"26";"18"
"79";"27";"18"
"80";"28";"18"
"81";"29";"18"
"82";"30";"18"
"83";"31";"18"
"84";"32";"18"
"85";"33";"18"
"86";"34";"18"
"87";"35";"18"
"88";"36";"18"
"89";"37";"18"
"90";"38";"18"
"91";"39";"18"
"92";"40";"18"
"93";"41";"18"
"94";"42";"18"
"95";"43";"18"
"96";"44";"18"
"97";"45";"18"
"98";"46";"18"
"99";"47";"18"
"100";"48";"18"
"101";"49";"18"
"102";"50";"18"
"103";"51";"18"
"104";"52";"18"
"105";"1";"19"
"106";"2";"19"
"107";"3";"19"
"108";"4";"19"
"109";"5";"19"
"110";"6";"19"
"111";"7";"19"
"112";"8";"19"
"113";"9";"19"
"114";"10";"19"
"115";"11";"19"
"116";"12";"19"
"117";"13";"19"
"118";"14";"19"
"119";"15";"19"
"120";"16";"19"
"121";"17";"19"
"122";"18";"19"
"123";"19";"19"
"124";"20";"19"
"125";"21";"19"
"126";"22";"19"
"127";"23";"19"
"128";"24";"19"
"129";"25";"19"
"130";"26";"19"
"131";"27";"19"
"132";"28";"19"
"133";"29";"19"
"134";"30";"19"
"135";"31";"19"
"136";"32";"19"
"137";"33";"19"
"138";"34";"19"
"139";"35";"19"
"140";"36";"19"
"141";"37";"19"
"142";"38";"19"
"143";"39";"19"
"144";"40";"19"
"145";"41";"19"
"146";"42";"19"
"147";"43";"19"
"148";"44";"19"
"149";"45";"19"
"150";"46";"19"
"151";"47";"19"
"152";"48";"19"
"153";"49";"19"
"154";"50";"19"
"155";"51";"19"
"156";"52";"19"
"157";"1";"20"
"158";"2";"20"
"159";"3";"20"
"160";"4";"20"
"161";"5";"20"
"162";"6";"20"
"163";"7";"20"
"164";"8";"20"
"165";"9";"20"
"166";"10";"20"
"167";"11";"20"
"168";"12";"20"
"169";"13";"20"
"170";"14";"20"
"171";"15";"20"
"172";"16";"20"
"173";"17";"20"
"174";"18";"20"
"175";"19";"20"
"176";"20";"20"
"177";"21";"20"
"178";"22";"20"
"179";"23";"20"
"180";"24";"20"
"181";"25";"20"
"182";"26";"20"
"183";"27";"20"
"184";"28";"20"
"185";"29";"20"
"186";"30";"20"
"187";"31";"20"
"188";"32";"20"
"189";"33";"20"
"190";"34";"20"
"191";"35";"20"
"192";"36";"20"
"193";"37";"20"
"194";"38";"20"
"195";"39";"20"
"196";"40";"20"
"197";"41";"20"
"198";"42";"20"
"199";"43";"20"
"200";"44";"20"
"201";"45";"20"
"202";"46";"20"
"203";"47";"20"
"204";"48";"20"
"205";"49";"20"
"206";"50";"20"
"207";"51";"20"
"208";"52";"20"
"209";"1";"21"
"210";"2";"21"
"211";"3";"21"
"212";"4";"21"
"213";"5";"21"
"214";"6";"21"
"215";"7";"21"
"216";"8";"21"
"217";"9";"21"
"218";"10";"21"
"219";"11";"21"
"220";"12";"21"
"221";"13";"21"
"222";"14";"21"
"223";"15";"21"
"224";"16";"21"
"225";"17";"21"
"226";"18";"21"
"227";"19";"21"
"228";"20";"21"
"229";"21";"21"
"230";"22";"21"
"231";"23";"21"
"232";"24";"21"
"233";"25";"21"
"234";"26";"21"
"235";"27";"21"
"236";"28";"21"
"237";"29";"21"
"238";"30";"21"
"239";"31";"21"
"240";"32";"21"
"241";"33";"21"
"242";"34";"21"
"243";"35";"21"
"244";"36";"21"
"245";"37";"21"
"246";"38";"21"
"247";"39";"21"
"248";"40";"21"
"249";"41";"21"
"250";"42";"21"
"251";"43";"21"
"252";"44";"21"
"253";"45";"21"
"254";"46";"21"
"255";"47";"21"
"256";"48";"21"
"257";"49";"21"
"258";"50";"21"
"259";"51";"21"
"260";"52";"21"
"261";"1";"22"
"262";"2";"22"
"263";"3";"22"
"264";"4";"22"
"265";"5";"22"
"266";"6";"22"
"267";"7";"22"
"268";"8";"22"
"269";"9";"22"
"270";"10";"22"
"271";"11";"22"
"272";"12";"22"
"273";"13";"22"
"274";"14";"22"
"275";"15";"22"
"276";"16";"22"
"277";"17";"22"
"278";"18";"22"
"279";"19";"22"
"280";"20";"22"
"281";"21";"22"
"282";"22";"22"
"283";"23";"22"
"284";"24";"22"
"285";"25";"22"
"286";"26";"22"
"287";"27";"22"
"288";"28";"22"
"289";"29";"22"
"290";"30";"22"
"291";"31";"22"
"292";"32";"22"
"293";"33";"22"
"294";"34";"22"
"295";"35";"22"
"296";"36";"22"
"297";"37";"22"
"298";"38";"22"
"299";"39";"22"
"300";"40";"22"
"301";"41";"22"
"302";"42";"22"
"303";"43";"22"
"304";"44";"22"
"305";"45";"22"
"306";"46";"22"
"307";"47";"22"
"308";"48";"22"
"309";"49";"22"
"310";"50";"22"
"311";"51";"22"
"312";"52";"22"
"313";"1";"23"
"314";"2";"23"
"315";"3";"23"
"316";"4";"23"
"317";"5";"23"
"318";"6";"23"
"319";"7";"23"
"320";"8";"23"
"321";"9";"23"
"322";"10";"23"
"323";"11";"23"
"324";"12";"23"
"325";"13";"23"
"326";"14";"23"
"327";"15";"23"
"328";"16";"23"
"329";"17";"23"
"330";"18";"23"
"331";"19";"23"
"332";"20";"23"
"333";"21";"23"
"334";"22";"23"
"335";"23";"23"
"336";"24";"23"
"337";"25";"23"
"338";"26";"23"
"339";"27";"23"
"340";"28";"23"
"341";"29";"23"
"342";"30";"23"
"343";"31";"23"
"344";"32";"23"
"345";"33";"23"
"346";"34";"23"
"347";"35";"23"
"348";"36";"23"
"349";"37";"23"
"350";"38";"23"
"351";"39";"23"
"352";"40";"23"
"353";"41";"23"
"354";"42";"23"
"355";"43";"23"
"356";"44";"23"
"357";"45";"23"
"358";"46";"23"
"359";"47";"23"
"360";"48";"23"
"361";"49";"23"
"362";"50";"23"
"363";"51";"23"
"364";"52";"23"
