"sheet_name";"row_number";"invalid_date"
"Data 2017";"92";"1900-01-03 00:00:00"
"Data 2017";"93";"1900-01-04 00:00:00"
"Data 2017";"246";"1900-01-03 00:00:00"
"Data 2017";"247";"1900-01-03 00:00:00"
"2018";"93";"1900-01-03 00:00:00"
"2018";"94";"1900-01-04 00:00:00"
"2018";"226";"2017-08-03 00:00:00"
"2018";"227";"2017-08-04 00:00:00"
"2018";"230";"2017-08-07 00:00:00"
"2018";"231";"2017-08-08 00:00:00"
"2018";"232";"2017-08-09 00:00:00"
"2018";"233";"2017-08-10 00:00:00"
"2018";"234";"2017-08-11 00:00:00"
"2018";"237";"2017-08-14 00:00:00"
"2018";"238";"2017-08-15 00:00:00"
"2018";"239";"2017-08-16 00:00:00"
"2018";"240";"2017-08-17 00:00:00"
"2018";"241";"2017-08-18 00:00:00"
"2018";"244";"2017-08-21 00:00:00"
"2018";"245";"2017-08-22 00:00:00"
"2018";"246";"2017-08-23 00:00:00"
"2018";"247";"2017-08-24 00:00:00"
"2018";"248";"2017-08-25 00:00:00"
"2018";"251";"2017-08-28 00:00:00"
"2018";"252";"1900-01-03 00:00:00"
"2018";"253";"1900-01-03 00:00:00"
"2018";"254";"2017-08-31 00:00:00"
"2019";"32";"2019-01-29 00:00:00"
"2019";"63";"2019-02-04 00:00:00"
"2019";"64";"2019-02-05 00:00:00"
"2019";"65";"2019-02-06 00:00:00"
"2019";"66";"2019-02-07 00:00:00"
"2019";"67";"2019-02-08 00:00:00"
"2019";"70";"2019-02-11 00:00:00"
"2019";"71";"2019-02-12 00:00:00"
"2019";"72";"2019-02-13 00:00:00"
"2019";"73";"2019-02-14 00:00:00"
"2019";"74";"2019-02-15 00:00:00"
"2019";"77";"2019-02-18 00:00:00"
"2019";"78";"2019-02-19 00:00:00"
"2019";"79";"2019-02-20 00:00:00"
"2019";"80";"2019-02-21 00:00:00"
"2019";"81";"2019-02-22 00:00:00"
"2019";"84";"2019-02-25 00:00:00"
"2019";"85";"2019-02-26 00:00:00"
"2019";"86";"2019-02-27 00:00:00"
"2019";"87";"2019-02-28 00:00:00"
"2019";"271";"1900-01-03 00:00:00"
"2019";"272";"1900-01-04 00:00:00"
"2019";"277";"470"
"2019";"279";"2019-09-02 00:00:00"
"2019";"280";"2019-09-03 00:00:00"
"2019";"281";"2019-09-04 00:00:00"
"2019";"282";"2019-09-05 00:00:00"
"2019";"283";"2019-09-06 00:00:00"
"2019";"286";"2019-09-09 00:00:00"
"2019";"287";"2019-09-10 00:00:00"
"2019";"288";"2019-09-11 00:00:00"
"2019";"289";"2019-09-12 00:00:00"
"2019";"290";"2019-09-13 00:00:00"
"2019";"293";"2019-09-16 00:00:00"
"2019";"294";"2019-09-17 00:00:00"
"2019";"295";"2019-09-18 00:00:00"
"2019";"296";"2019-09-19 00:00:00"
"2019";"297";"2019-09-20 00:00:00"
"2019";"300";"2019-09-23 00:00:00"
"2019";"301";"2019-09-24 00:00:00"
"2019";"302";"1900-01-03 00:00:00"
"2019";"303";"1900-01-04 00:00:00"
"2019";"304";"2019-09-27 00:00:00"
"2019";"307";"2019-09-30 00:00:00"
"2019";"308";"470"
"2020";"86";"1900-01-03 00:00:00"
"2020";"87";"1900-01-04 00:00:00"
"2020";"272";"1900-01-03 00:00:00"
"2020";"273";"1900-01-04 00:00:00"
"2022";"186";"1900-01-03 00:00:00"
"2022";"187";"1900-01-04 00:00:00"
"2022";"191";"2022-07-01 00:00:00"
"2023";"251";"2023-09-01 00:00:00"
